EmployerId,Offered,Status,QuoteDate
832067,ProductX,Lost,2018-06-08
402813785,ProductX,Lost,2019-11-21
629572,ProductX,Lost,2019-11-17
452784589,ProductX,Lost,2019-05-21
434959,ProductX,Lost,2019-07-29
552936,ProductX,Lost,2019-07-16
707414,ProductX,Lost,2018-06-18
72259529,ProductX,Lost,2019-10-06
504199865,ProductX,Lost,2019-09-30
639589,ProductX,Lost,2019-04-14
694081,ProductX,Lost,2018-10-06
552178,ProductX,Lost,2019-06-06
595485,ProductX,Lost,2019-11-17
56303364,ProductX,Sold,2018-01-27
432660,ProductX,Sold,2019-08-15
489432,ProductX,Lost,2019-04-23
684777385,ProductX,Lost,2018-04-01
698906,ProductX,Lost,2019-07-12
508899,ProductX,Lost,2018-02-18
478825723,ProductX,Lost,2018-02-25
674536223,ProductX,Lost,2019-11-27
369047369,ProductX,Lost,2019-01-02
442080974,ProductX,Lost,2018-12-31
737904,ProductX,Lost,2019-02-21
341028489,ProductX,Lost,2019-10-20
556754880,ProductX,Sold,2019-09-24
649574,ProductX,Lost,2019-07-27
589710,ProductX,Sold,2018-06-02
723905,ProductX,Lost,2019-01-05
308998385,ProductX,Lost,2019-12-18
344399353,ProductX,Lost,2018-06-03
402552759,ProductX,Sold,2019-05-19
218424860,ProductX,Lost,2018-04-23
387214165,ProductX,Sold,2019-09-20
245912522,ProductX,Lost,2019-03-18
809181,ProductX,Lost,2018-04-14
740689,ProductX,Lost,2019-01-17
65645111,ProductX,Lost,2018-05-27
443629935,ProductX,Lost,2018-03-27
335785238,ProductX,Lost,2018-10-14
506572,ProductX,Lost,2019-08-17
686426590,ProductX,Sold,2018-10-24
384453287,ProductX,Lost,2018-12-10
511855,ProductX,Lost,2018-03-27
257410557,ProductX,Lost,2019-06-02
614236127,ProductX,Sold,2019-10-27
289635315,ProductX,Sold,2018-11-22
555402011,ProductX,Lost,2018-02-05
615910159,ProductX,Lost,2018-02-02
754408,ProductX,Lost,2019-10-24
707885118,ProductX,Lost,2019-07-27
719816,ProductX,Lost,2019-05-30
571015344,ProductX,Lost,2019-10-23
230173065,ProductX,Lost,2019-07-11
512048,ProductX,Lost,2019-04-14
680697432,ProductX,Lost,2018-04-16
158851545,ProductX,Lost,2019-10-24
435711,ProductX,Sold,2018-05-06
700860339,ProductX,Sold,2018-10-02
620990304,ProductX,Lost,2019-11-11
165239507,ProductX,Lost,2018-11-04
339672308,ProductX,Sold,2018-03-03
173921280,ProductX,Lost,2019-03-06
582064557,ProductX,Lost,2018-11-27
403299297,ProductX,Lost,2018-06-13
495253052,ProductX,Lost,2019-03-28
693780540,ProductX,Lost,2019-12-02
306989407,ProductX,Sold,2018-11-13
311277467,ProductX,Lost,2018-08-29
598603415,ProductX,Sold,2019-01-05
436629,ProductX,Lost,2019-10-08
106621726,ProductX,Lost,2019-09-21
545300,ProductX,Lost,2018-09-29
2672089,ProductX,Lost,2018-04-12
777884,ProductX,Lost,2019-01-19
389854743,ProductX,Lost,2018-01-26
416544028,ProductX,Lost,2018-12-30
555326490,ProductX,Lost,2019-06-02
729233,ProductX,Lost,2019-10-23
656127506,ProductX,Sold,2018-02-21
648101287,ProductX,Lost,2018-09-14
476449565,ProductX,Sold,2018-08-09
737889,ProductX,Lost,2019-12-06
707953567,ProductX,Lost,2018-08-29
682965639,ProductX,Sold,2018-10-23
838271,ProductX,Sold,2019-07-02
698633859,ProductX,Sold,2018-10-06
835923,ProductX,Sold,2019-05-27
686009848,ProductX,Lost,2019-11-13
264005764,ProductX,Lost,2018-10-14
763749,ProductX,Sold,2018-08-27
552375952,ProductX,Lost,2019-12-19
456833647,ProductX,Lost,2018-12-04
410764898,ProductX,Sold,2018-06-09
840919,ProductX,Lost,2019-10-30
353901449,ProductX,Lost,2019-04-20
707733924,ProductX,Lost,2018-10-14
252351341,ProductX,Lost,2018-05-28
645941712,ProductX,Lost,2018-11-25
678476011,ProductX,Lost,2019-03-07
709451,ProductX,Lost,2019-06-07
622280455,ProductX,Sold,2018-07-30
404598257,ProductX,Lost,2019-01-24
592054346,ProductX,Sold,2018-07-31
510908568,ProductX,Lost,2019-08-29
633728,ProductX,Lost,2018-03-25
217576069,ProductX,Sold,2019-06-18
282192402,ProductX,Lost,2018-12-16
489768987,ProductX,Lost,2019-07-02
622099331,ProductX,Sold,2018-09-04
695495407,ProductX,Sold,2019-07-11
433353283,ProductX,Lost,2018-07-05
688591395,ProductX,Lost,2019-02-09
575779182,ProductX,Lost,2019-10-05
46683851,ProductX,Lost,2019-10-29
577609704,ProductX,Sold,2019-05-15
452897299,ProductX,Lost,2019-04-08
497456811,ProductX,Lost,2019-03-19
237536048,ProductX,Sold,2019-06-29
696593525,ProductX,Lost,2019-08-24
628087,ProductX,Lost,2019-08-02
685039501,ProductX,Sold,2018-07-20
244206178,ProductX,Lost,2019-01-18
554585260,ProductX,Lost,2018-04-07
160760087,ProductX,Lost,2018-12-29
470869,ProductX,Lost,2018-11-08
428881578,ProductX,Sold,2019-08-09
532131050,ProductX,Lost,2019-02-24
603766737,ProductX,Sold,2018-08-29
296002787,ProductX,Sold,2018-12-23
390938701,ProductX,Lost,2018-01-22
629450806,ProductX,Lost,2019-06-09
868369,ProductX,Lost,2019-08-08
592967,ProductX,Lost,2018-12-30
795460,ProductX,Lost,2018-05-18
759613,ProductX,Lost,2019-12-23
739111,ProductX,Lost,2019-10-29
705799327,ProductX,Lost,2019-11-22
262652758,ProductX,Lost,2019-10-03
274044564,ProductX,Lost,2019-02-11
598154841,ProductX,Lost,2019-05-01
526814,ProductX,Lost,2018-04-10
430859153,ProductX,Lost,2018-11-05
461843,ProductX,Lost,2018-12-26
559770832,ProductX,Lost,2019-01-27
779107,ProductX,Lost,2018-02-17
687223587,ProductX,Lost,2018-08-18
724220,ProductX,Lost,2019-01-02
711172,ProductX,Lost,2018-10-15
551211314,ProductX,Sold,2018-11-17
670848479,ProductX,Sold,2019-03-17
318591873,ProductX,Lost,2018-01-15
378097290,ProductX,Lost,2018-05-09
767255,ProductX,Lost,2018-05-10
448776928,ProductX,Lost,2019-09-11
776853,ProductX,Lost,2018-03-04
813680,ProductX,Lost,2018-01-18
558851990,ProductX,Lost,2019-02-25
647609954,ProductX,Lost,2019-11-20
579367964,ProductX,Lost,2018-07-09
672794400,ProductX,Lost,2018-02-12
651450199,ProductX,Lost,2019-07-21
650505630,ProductX,Lost,2019-02-01
416661260,ProductX,Sold,2019-12-23
249395608,ProductX,Lost,2019-12-17
710016337,ProductX,Lost,2018-12-09
364782928,ProductX,Lost,2019-03-26
675879649,ProductX,Sold,2019-07-31
532717383,ProductX,Lost,2019-01-21
549191,ProductX,Lost,2019-10-25
530094,ProductX,Lost,2019-11-14
619206,ProductX,Lost,2019-03-28
610589873,ProductX,Sold,2018-08-17
316438063,ProductX,Lost,2018-11-07
375138438,ProductX,Lost,2019-04-24
392151471,ProductX,Lost,2019-06-02
641203,ProductX,Lost,2018-06-08
630199,ProductX,Lost,2018-06-23
806445,ProductX,Lost,2018-02-06
744095,ProductX,Lost,2018-02-13
224005089,ProductX,Lost,2019-10-17
154572632,ProductX,Lost,2018-06-30
786511,ProductX,Lost,2018-02-24
144025108,ProductX,Lost,2019-06-05
854014,ProductX,Lost,2019-02-13
549294870,ProductX,Lost,2018-04-02
650669821,ProductX,Lost,2018-12-23
498282616,ProductX,Lost,2019-10-16
394108310,ProductX,Lost,2019-11-21
196886091,ProductX,Lost,2018-08-01
442092031,ProductX,Lost,2018-11-11
390914817,ProductX,Lost,2019-05-10
691774959,ProductX,Lost,2018-10-18
606019688,ProductX,Sold,2019-03-30
480982591,ProductX,Lost,2019-07-30
590131,ProductX,Lost,2018-09-26
576347209,ProductX,Sold,2018-01-27
373308411,ProductX,Sold,2018-10-09
708152,ProductX,Lost,2019-07-06
446672053,ProductX,Lost,2018-09-16
283099427,ProductX,Lost,2019-03-15
386785884,ProductX,Lost,2018-06-01
41075157,ProductX,Lost,2019-04-27
573363,ProductX,Lost,2018-06-12
694155805,ProductX,Sold,2018-09-28
157350265,ProductX,Lost,2019-12-09
685000388,ProductX,Lost,2019-07-20
578441857,ProductX,Sold,2018-06-08
553566,ProductX,Lost,2019-11-15
41244536,ProductX,Lost,2019-11-24
482568,ProductX,Lost,2019-10-25
684698852,ProductX,Lost,2018-07-14
533763,ProductX,Sold,2018-08-20
817744,ProductX,Lost,2018-05-15
272224124,ProductX,Lost,2019-02-23
665550131,ProductX,Lost,2018-08-04
616182,ProductX,Lost,2018-08-14
625765186,ProductX,Lost,2018-04-17
659098984,ProductX,Lost,2019-10-17
211109263,ProductX,Lost,2018-07-15
386455465,ProductX,Lost,2018-10-11
615208620,ProductX,Sold,2019-02-04
487130285,ProductX,Lost,2018-03-22
525979858,ProductX,Lost,2019-07-24
489343493,ProductX,Lost,2019-08-24
144216858,ProductX,Sold,2018-03-03
272306083,ProductX,Sold,2018-01-28
661858395,ProductX,Lost,2018-05-01
579302538,ProductX,Sold,2018-11-24
633859439,ProductX,Sold,2018-10-24
723407,ProductX,Lost,2018-10-27
466324526,ProductX,Lost,2019-02-05
510998,ProductX,Lost,2019-10-09
125914121,ProductX,Lost,2019-05-17
629238731,ProductX,Lost,2019-05-23
582945152,ProductX,Lost,2019-01-05
814494,ProductX,Lost,2019-11-02
774386,ProductX,Lost,2019-12-04
449605,ProductX,Lost,2018-03-24
615370,ProductX,Lost,2018-03-13
511196005,ProductX,Lost,2018-10-07
322299692,ProductX,Lost,2019-06-13
87886937,ProductX,Sold,2018-03-13
623748122,ProductX,Lost,2019-12-05
664905,ProductX,Lost,2018-12-15
334885310,ProductX,Lost,2018-10-12
174678371,ProductX,Lost,2018-06-22
170890835,ProductX,Lost,2018-06-06
486452,ProductX,Lost,2019-12-06
379118077,ProductX,Lost,2019-11-06
28867806,ProductX,Sold,2018-10-24
228623384,ProductX,Lost,2018-06-07
377017542,ProductX,Sold,2018-06-29
710561,ProductX,Lost,2019-03-18
596564418,ProductX,Lost,2019-11-08
585419007,ProductX,Lost,2019-04-13
797029,ProductX,Lost,2019-10-01
492435,ProductX,Lost,2019-04-11
497257361,ProductX,Lost,2018-10-02
655996548,ProductX,Sold,2019-08-30
663343240,ProductX,Lost,2018-05-09
377086807,ProductX,Sold,2019-11-06
712662605,ProductX,Lost,2019-08-18
523844798,ProductX,Lost,2019-11-22
438441,ProductX,Lost,2019-09-03
516636092,ProductX,Lost,2019-07-20
708219,ProductX,Lost,2018-02-04
54322910,ProductX,Lost,2019-01-16
622449229,ProductX,Sold,2019-11-12
654777331,ProductX,Lost,2018-04-19
643250691,ProductX,Sold,2019-10-30
407173976,ProductX,Lost,2018-01-31
684134698,ProductX,Lost,2018-06-23
596267942,ProductX,Lost,2019-01-23
382964817,ProductX,Lost,2018-06-08
96660806,ProductX,Lost,2019-09-15
675307,ProductX,Lost,2018-03-26
584335,ProductX,Lost,2018-09-08
499761772,ProductX,Lost,2018-01-12
469831920,ProductX,Lost,2018-03-22
357803148,ProductX,Lost,2018-03-09
684830351,ProductX,Lost,2019-02-26
466476,ProductX,Lost,2019-04-10
716286,ProductX,Lost,2019-12-17
448666,ProductX,Lost,2019-01-21
793829,ProductX,Lost,2018-11-29
219662894,ProductX,Sold,2018-12-08
298306071,ProductX,Lost,2018-10-22
137563794,ProductX,Lost,2019-06-20
679225196,ProductX,Lost,2019-02-03
528639549,ProductX,Lost,2019-12-05
544641254,ProductX,Sold,2018-12-15
20841668,ProductX,Lost,2018-08-07
535232,ProductX,Lost,2018-03-26
691627,ProductX,Lost,2018-03-30
382942260,ProductX,Lost,2018-07-12
626917720,ProductX,Sold,2018-08-23
426705122,ProductX,Lost,2019-05-01
643389966,ProductX,Lost,2018-12-23
482683,ProductX,Lost,2018-09-03
173748090,ProductX,Lost,2018-04-30
566646240,ProductX,Lost,2018-02-08
499843493,ProductX,Sold,2018-04-02
369632330,ProductX,Lost,2019-04-19
409765142,ProductX,Lost,2019-03-22
411582725,ProductX,Lost,2019-12-25
682344250,ProductX,Lost,2019-01-09
273637435,ProductX,Lost,2019-09-22
519246,ProductX,Sold,2018-07-26
441968074,ProductX,Lost,2018-04-10
241688664,ProductX,Lost,2018-06-21
544208,ProductX,Lost,2018-05-08
689786288,ProductX,Lost,2019-09-18
768548,ProductX,Lost,2019-06-18
677287426,ProductX,Lost,2018-07-20
726733,ProductX,Lost,2018-01-19
483803942,ProductX,Lost,2019-10-10
566678,ProductX,Lost,2018-04-28
269790205,ProductX,Lost,2019-01-22
786127,ProductX,Lost,2019-06-05
373739108,ProductX,Lost,2019-09-11
558082,ProductX,Lost,2018-07-11
555320706,ProductX,Sold,2019-02-26
583329565,ProductX,Sold,2019-11-16
712668,ProductX,Lost,2018-07-01
555803070,ProductX,Lost,2018-11-11
289637930,ProductX,Lost,2018-08-22
616556072,ProductX,Lost,2018-01-06
167025422,ProductX,Lost,2018-08-15
510136218,ProductX,Lost,2019-06-21
630280,ProductX,Lost,2019-03-15
272142878,ProductX,Lost,2019-02-20
562680,ProductX,Lost,2019-07-05
617690,ProductX,Lost,2018-07-18
62865270,ProductX,Sold,2019-03-01
704034,ProductX,Lost,2018-11-16
833952,ProductX,Lost,2018-09-26
694448337,ProductX,Sold,2018-05-31
585532,ProductX,Lost,2019-05-22
696685188,ProductX,Sold,2018-02-03
490632682,ProductX,Lost,2018-10-25
158756634,ProductX,Lost,2019-04-24
624647,ProductX,Lost,2019-01-18
562695704,ProductX,Sold,2018-11-23
695913641,ProductX,Sold,2019-05-31
312100405,ProductX,Lost,2018-01-26
548532515,ProductX,Lost,2019-03-29
405863810,ProductX,Lost,2019-10-30
498902999,ProductX,Lost,2019-08-31
320977958,ProductX,Lost,2018-08-19
59619516,ProductX,Lost,2018-09-23
536443433,ProductX,Sold,2018-04-22
663277583,ProductX,Sold,2019-11-11
517844431,ProductX,Lost,2018-01-03
171483015,ProductX,Lost,2019-01-26
654645145,ProductX,Lost,2018-12-13
375699409,ProductX,Sold,2018-04-02
390272129,ProductX,Lost,2019-02-09
644677728,ProductX,Lost,2018-05-16
486923,ProductX,Lost,2019-12-08
634005,ProductX,Lost,2019-10-27
412174181,ProductX,Sold,2018-05-01
201329157,ProductX,Lost,2019-04-06
396838633,ProductX,Lost,2019-07-19
272160851,ProductX,Lost,2019-08-27
594171082,ProductX,Lost,2018-07-11
409355123,ProductX,Sold,2018-04-13
379280369,ProductX,Lost,2019-08-22
668433,ProductX,Lost,2019-04-25
649967,ProductX,Lost,2018-09-05
666764952,ProductX,Lost,2018-01-05
675028964,ProductX,Sold,2019-01-26
537797059,ProductX,Lost,2018-04-27
201997345,ProductX,Lost,2019-12-11
735503,ProductX,Lost,2019-11-25
721714,ProductX,Sold,2018-03-04
625467815,ProductX,Lost,2018-08-02
493146004,ProductX,Lost,2019-07-19
598856,ProductX,Lost,2019-07-16
684733413,ProductX,Sold,2019-10-06
499989,ProductX,Lost,2018-04-21
565562350,ProductX,Lost,2019-01-21
443512,ProductX,Sold,2018-09-04
622568656,ProductX,Sold,2018-05-19
601209753,ProductX,Sold,2018-10-08
668320190,ProductX,Sold,2019-03-31
624635166,ProductX,Sold,2019-01-10
516391170,ProductX,Lost,2019-11-11
181130474,ProductX,Lost,2019-05-12
220014740,ProductX,Lost,2019-05-23
545516103,ProductX,Lost,2019-12-19
739594,ProductX,Lost,2018-02-10
431930928,ProductX,Lost,2018-01-18
665188,ProductX,Lost,2018-04-02
571736781,ProductX,Lost,2019-09-05
541613744,ProductX,Lost,2019-05-21
590933986,ProductX,Lost,2019-02-19
452345251,ProductX,Lost,2018-12-09
547195134,ProductX,Lost,2018-04-09
78047259,ProductX,Lost,2018-09-23
721771,ProductX,Lost,2018-02-24
515712,ProductX,Lost,2018-06-04
629172918,ProductX,Lost,2019-08-31
537007358,ProductX,Sold,2018-05-12
552553086,ProductX,Lost,2018-09-12
576992,ProductX,Lost,2019-10-28
634683,ProductX,Lost,2019-12-09
349237511,ProductX,Lost,2018-01-20
668949928,ProductX,Sold,2019-09-28
587316301,ProductX,Lost,2018-09-24
380006170,ProductX,Lost,2019-10-13
629491871,ProductX,Lost,2019-10-25
124494929,ProductX,Sold,2019-07-19
250922258,ProductX,Lost,2018-08-28
436627,ProductX,Lost,2018-07-27
702681881,ProductX,Sold,2018-02-11
780535,ProductX,Lost,2019-01-05
650278281,ProductX,Sold,2018-03-05
687390906,ProductX,Sold,2019-10-18
545720806,ProductX,Lost,2018-07-10
561501982,ProductX,Lost,2018-09-20
853246,ProductX,Lost,2019-01-26
637619,ProductX,Lost,2018-03-02
629154200,ProductX,Lost,2018-12-26
599593,ProductX,Lost,2018-01-27
814615,ProductX,Lost,2018-12-08
492300,ProductX,Lost,2019-08-02
539466144,ProductX,Lost,2018-09-11
688183852,ProductX,Sold,2019-01-06
690441188,ProductX,Lost,2019-09-09
631217386,ProductX,Lost,2018-02-02
526971133,ProductX,Lost,2018-01-31
443329006,ProductX,Lost,2019-09-23
812708,ProductX,Lost,2018-02-07
698226,ProductX,Lost,2019-08-16
591202115,ProductX,Lost,2019-04-01
565521566,ProductX,Sold,2019-03-03
455567806,ProductX,Lost,2018-06-14
566247399,ProductX,Sold,2018-07-27
562229,ProductX,Lost,2018-12-08
325746460,ProductX,Lost,2018-01-02
279798832,ProductX,Lost,2019-07-23
439710851,ProductX,Lost,2018-06-02
518404303,ProductX,Lost,2019-09-07
21515722,ProductX,Lost,2018-08-15
144172188,ProductX,Sold,2018-07-29
561805,ProductX,Lost,2019-12-13
489302,ProductX,Sold,2019-02-15
652240831,ProductX,Lost,2019-04-21
819261,ProductX,Lost,2018-04-29
511115,ProductX,Lost,2019-03-03
771018,ProductX,Lost,2019-09-01
628084,ProductX,Lost,2019-03-02
614258566,ProductX,Sold,2019-05-11
801986,ProductX,Lost,2019-11-05
813507,ProductX,Lost,2018-01-21
589806868,ProductX,Lost,2018-09-25
513382405,ProductX,Sold,2018-05-11
644442,ProductX,Lost,2019-01-15
644211750,ProductX,Sold,2019-09-30
755055,ProductX,Sold,2018-02-06
424401655,ProductX,Lost,2019-07-18
740330,ProductX,Lost,2019-11-19
503712,ProductX,Lost,2018-03-10
801061,ProductX,Lost,2018-11-06
192348233,ProductX,Sold,2018-03-26
244103142,ProductX,Lost,2018-08-20
504009,ProductX,Lost,2019-08-19
853644,ProductX,Sold,2018-04-10
693273,ProductX,Sold,2019-09-09
587295820,ProductX,Sold,2019-10-23
229119341,ProductX,Lost,2018-06-26
664168243,ProductX,Lost,2019-09-26
448381,ProductX,Lost,2018-10-19
599981564,ProductX,Lost,2018-12-01
647918083,ProductX,Lost,2019-08-23
777914,ProductX,Lost,2019-12-29
583323390,ProductX,Lost,2018-01-08
679040084,ProductX,Lost,2019-07-11
784904,ProductX,Lost,2018-09-22
809131,ProductX,Lost,2019-09-11
547754140,ProductX,Sold,2019-12-20
172436974,ProductX,Lost,2019-07-27
177636797,ProductX,Lost,2018-03-27
662618,ProductX,Sold,2019-01-14
704975,ProductX,Sold,2019-04-07
686795286,ProductX,Lost,2019-12-22
698978332,ProductX,Lost,2019-04-09
676114,ProductX,Lost,2018-11-16
599659121,ProductX,Lost,2018-08-05
650594375,ProductX,Lost,2019-08-27
647222887,ProductX,Sold,2018-07-22
159430964,ProductX,Lost,2018-11-25
459080647,ProductX,Sold,2019-09-18
544087058,ProductX,Lost,2019-07-01
368269954,ProductX,Lost,2018-12-01
663869,ProductX,Lost,2018-02-07
530483745,ProductX,Sold,2019-08-30
835859,ProductX,Lost,2018-08-29
703729336,ProductX,Lost,2018-08-16
482429647,ProductX,Lost,2018-06-06
605119,ProductX,Lost,2019-07-05
573352,ProductX,Lost,2018-06-24
555254,ProductX,Lost,2018-09-01
673556689,ProductX,Lost,2019-04-25
690485772,ProductX,Lost,2018-11-25
577274139,ProductX,Lost,2019-12-07
493838008,ProductX,Lost,2019-02-24
562341325,ProductX,Lost,2019-07-05
650525090,ProductX,Lost,2018-03-13
697969902,ProductX,Lost,2018-04-30
662438331,ProductX,Sold,2018-11-14
319445411,ProductX,Lost,2018-04-07
713679,ProductX,Lost,2018-09-11
450648,ProductX,Lost,2019-08-26
620859745,ProductX,Lost,2019-10-26
569043372,ProductX,Lost,2018-06-07
632284,ProductX,Lost,2018-09-08
555054,ProductX,Lost,2018-01-21
187999327,ProductX,Lost,2019-07-12
544157159,ProductX,Sold,2019-04-25
848680,ProductX,Sold,2019-03-18
210037275,ProductX,Lost,2019-05-07
320939805,ProductX,Lost,2019-07-31
272240611,ProductX,Lost,2019-06-26
563612258,ProductX,Lost,2019-10-14
586541188,ProductX,Lost,2018-01-01
633765,ProductX,Lost,2019-08-16
621143223,ProductX,Sold,2018-12-04
363856148,ProductX,Sold,2019-12-08
554732,ProductX,Lost,2018-09-26
774319,ProductX,Lost,2018-05-15
439054,ProductX,Lost,2019-01-02
853219,ProductX,Lost,2019-10-23
220121705,ProductX,Lost,2019-11-29
656149683,ProductX,Lost,2018-05-09
657512216,ProductX,Sold,2019-12-12
656029153,ProductX,Sold,2019-02-11
56106873,ProductX,Lost,2019-12-06
623981857,ProductX,Lost,2019-10-21
536969490,ProductX,Sold,2019-07-24
286502082,ProductX,Lost,2018-04-25
532219,ProductX,Lost,2018-07-26
655133,ProductX,Lost,2018-08-13
664606720,ProductX,Lost,2019-10-02
361977889,ProductX,Sold,2018-05-30
591850796,ProductX,Lost,2018-05-10
369559165,ProductX,Lost,2018-10-02
492463,ProductX,Lost,2019-07-12
474416,ProductX,Lost,2019-03-23
281171174,ProductX,Lost,2018-07-30
793016,ProductX,Sold,2019-01-24
696180,ProductX,Lost,2019-06-26
496969,ProductX,Lost,2019-06-19
683017873,ProductX,Sold,2018-04-18
349375533,ProductX,Lost,2019-05-05
692966,ProductX,Sold,2019-10-11
119333509,ProductX,Lost,2019-08-20
504885149,ProductX,Lost,2019-01-24
269331041,ProductX,Sold,2019-07-31
558710,ProductX,Lost,2018-02-05
698912978,ProductX,Lost,2018-02-17
709076,ProductX,Lost,2019-04-26
428860953,ProductX,Lost,2019-05-13
502910204,ProductX,Lost,2019-06-29
585677,ProductX,Lost,2018-04-07
585729,ProductX,Lost,2019-05-14
643535713,ProductX,Lost,2019-02-14
847175,ProductX,Lost,2018-03-26
508838923,ProductX,Lost,2019-04-12
192995954,ProductX,Lost,2019-06-14
580955615,ProductX,Sold,2019-01-14
266047225,ProductX,Lost,2018-06-14
303138346,ProductX,Sold,2018-03-17
513855716,ProductX,Lost,2018-01-20
624458150,ProductX,Sold,2018-11-19
661849,ProductX,Lost,2018-03-01
802360,ProductX,Lost,2018-03-22
719957,ProductX,Lost,2018-09-21
551709,ProductX,Lost,2018-02-01
741141,ProductX,Lost,2018-01-19
670701073,ProductX,Lost,2018-09-04
517521,ProductX,Lost,2018-12-20
631815713,ProductX,Lost,2019-03-07
699086,ProductX,Sold,2019-05-01
673958,ProductX,Lost,2019-06-28
363905660,ProductX,Lost,2018-08-16
804403,ProductX,Lost,2019-08-17
388786992,ProductX,Lost,2019-04-26
307558721,ProductX,Sold,2018-03-26
570285262,ProductX,Lost,2018-09-10
632727,ProductX,Lost,2019-01-11
567796,ProductX,Lost,2018-05-19
660092984,ProductX,Lost,2019-07-19
279702555,ProductX,Lost,2018-11-19
255191477,ProductX,Sold,2018-07-03
608003,ProductX,Lost,2019-10-09
217107010,ProductX,Lost,2018-12-13
482582532,ProductX,Lost,2018-10-20
605155974,ProductX,Sold,2018-03-13
279449522,ProductX,Lost,2019-06-07
34802008,ProductX,Lost,2018-09-30
595520,ProductX,Sold,2019-10-31
631729108,ProductX,Lost,2018-09-30
84369723,ProductX,Lost,2018-08-01
226108935,ProductX,Lost,2019-03-13
652942167,ProductX,Lost,2018-09-01
325796706,ProductX,Lost,2019-12-17
698580311,ProductX,Lost,2018-07-04
379318322,ProductX,Lost,2019-10-21
630870,ProductX,Lost,2018-03-15
314369257,ProductX,Lost,2018-08-14
661375836,ProductX,Lost,2019-11-25
604560401,ProductX,Lost,2019-03-09
